"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"epsilon-Rhodomycinone","NA","NA","NA","NA","NA","0"
"Erastin","Erastin",NA,"329970430","C21478",NA,"1"
"Eremopetasitenin C1(-)-Eremopetasitenin C1","NA","NA","NA","NA","NA","0"
"ErginineIsolysergic acid amide","NA","NA","NA","NA","NA","0"
"Ergocornine","NA","NA","NA","NA","NA","0"
"Ergoptine","NA","NA","NA","NA","NA","0"
"Erinacean","NA","NA","NA","NA","NA","0"
"Eriodictyol","Eriodictyol","HMDB0005810","440735","C05631","C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O","1"
"Eriojaposide B","NA","NA","NA","NA","NA","0"
"Eruberin A","NA","NA","NA","NA","NA","0"
"Erucic acid","Erucic acid","HMDB0002068","5281116","C08316","CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O","1"
"Erythritol","Erythritol","HMDB0002994","222285","C00503","C([C@H]([C@H](CO)O)O)O","1"
"Erythrose","Erythrose","HMDB0002649","5460672","C01796","C1[C@H]([C@H](C(O1)O)O)O","1"
"ES-242-6","NA","NA","NA","NA","NA","0"
"Esculetin","Aesculetin","HMDB0030819","5281416","C09263","C1=CC(=O)OC2=CC(=C(C=C21)O)O","1"
"Espatulenol(+)-SpathulenolSpathulenol","NA","NA","NA","NA","NA","0"
"Estramustine phosphate sodium","Estramustine","HMDB0015327","259331","C11228","C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl","1"
"Estrone 3-sulfate","Estrone sulfate","HMDB0001425","3001028","C02538","C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O","1"
"ethanethiol","NA","NA","NA","NA","NA","0"
"Ethionine","NA","NA","NA","NA","NA","0"
"Ethyl 2-methyl butyrateethyl 2-methyl butyrateEthyl 2-methylbutanoate","NA","NA","NA","NA","NA","0"
"Ethyl 3-hydroxyhexanoate","Ethyl (±)-3-hydroxyhexanoate","HMDB0031509","61293",NA,"CCCC(CC(=O)OCC)O","1"
"Ethyl 3-oxohexanoate","Ethyl 3-oxohexanoate","HMDB0031307","238498","C02975","CCCC(=O)CC(=O)OCC","1"
"Ethyl isovalerate","Ethyl isovalerate","HMDB0030028","7945","C12290","CCOC(=O)CC(C)C","1"
"Ethyl leucinate","NA","NA","NA","NA","NA","0"
"Ethyl methanesulfonate","NA","NA","NA","NA","NA","0"
"Ethyl N-methylpiperidine-3-carboxylate","NA","NA","NA","NA","NA","0"
"Ethyl tiglate","Ethyl tiglate","HMDB0038962","5281163","C08487","C/C=C(\C)C(=O)OCC","1"
"Ethylnitronate","Ethylnitronate","METPA1468",NA,"C18091",NA,"1"
"Etidocaine","NA","NA","NA","NA","NA","0"
"Etrimfos","Etrimfos","HMDB0031783","37995","C18985","CCC1=NC(=CC(=N1)OP(=S)(OC)OC)OCC","1"
"Euchrenone b115,5-Dihydroxy-2-methoxy-6-prenyl-(2,3:7,8),(2,3:4,3)-bis(6,6-dimethylpyrano)isoflavone","NA","NA","NA","NA","NA","0"
"Eucommin A","NA","NA","NA","NA","NA","0"
"Eucommiol","NA","NA","NA","NA","NA","0"
"Eudistomin C","NA","NA","NA","NA","NA","0"
"Eugenol","Eugenol","HMDB0005809","3314","C10453","COC1=C(C=CC(=C1)CC=C)O","1"
"eugenol O-β-D-xylopyranosyl-(1->6)-O-β-D-glucopyranoside","NA","NA","NA","NA","NA","0"
"Eupatilin2-(3,4-Dimethoxyphenyl)-5,7-dihydroxy-6-methoxy-4H-1-benzopyran-4-one","NA","NA","NA","NA","NA","0"
"eupatolitin 3-glucoside","NA","NA","NA","NA","NA","0"
"Eupatoroxin","NA","NA","NA","NA","NA","0"
"Euphornin","NA","NA","NA","NA","NA","0"
"Europinidin","NA","NA","NA","NA","NA","0"
"Eurysterol A","NA","NA","NA","NA","NA","0"
"Euthyroideone B","NA","NA","NA","NA","NA","0"
"Evadol hydrochloride","NA","NA","NA","NA","NA","0"
"Evoxine7-(2,3-Dihydroxy-3-methyl-butyl)oxy-8-methyldictamnine","NA","NA","NA","NA","NA","0"
"Excelsaoctaphenol","NA","NA","NA","NA","NA","0"
"Exiguaflavanone E","NA","NA","NA","NA","NA","0"
"EXP 3174","NA","NA","NA","NA","NA","0"
"Exserohilone","NA","NA","NA","NA","NA","0"
"Ezoartemin","NA","NA","NA","NA","NA","0"
"Fabianine","NA","NA","NA","NA","NA","0"
"FAD","FAD","HMDB0001248","643975","C00016","CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O","1"
"Fagaramide","NA","NA","NA","NA","NA","0"
"Falconensin A(+)-Falconensin A","NA","NA","NA","NA","NA","0"
"Falconensin D(+)-Falconensin D","NA","NA","NA","NA","NA","0"
"Falconensin H","NA","NA","NA","NA","NA","0"
"Fallachromenoic acid(-)-Fallachromenoic acid","NA","NA","NA","NA","NA","0"
"Fast green FCF","NA","NA","NA","NA","NA","0"
"FD 895","NA","NA","NA","NA","NA","0"
"Feigrisolide D","NA","NA","NA","NA","NA","0"
"Fenamiphos","Fenamiphos","HMDB0031787","31070","C18659","CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)SC)C","1"
"Fenapanil","NA","NA","NA","NA","NA","0"
"Fenbendazole S-oxide","NA","NA","NA","NA","NA","0"
"Fenfluramine","NA","NA","NA","NA","NA","0"
"Fenhexamid","NA","NA","NA","NA","NA","0"
"Fenothiocarb","NA","NA","NA","NA","NA","0"
"Fenpyroximate","NA","NA","NA","NA","NA","0"
"Fentrazamide","NA","NA","NA","NA","NA","0"
"Fenvalerate","Fenvalerate","HMDB0031791","3347","C10988","CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3","1"
"Ferimzone","NA","NA","NA","NA","NA","0"
"Ferrichrysin","NA","NA","NA","NA","NA","0"
"Ferulic acid","trans-Ferulic acid","HMDB0000954","445858","C01494","COC1=C(C=CC(=C1)/C=C/C(=O)O)O","1"
"Feruloylagmatine","NA","NA","NA","NA","NA","0"
"Fetidine","NA","NA","NA","NA","NA","0"
"Ficus Latex peptide 1","NA","NA","NA","NA","NA","0"
"Finavarrene","NA","NA","NA","NA","NA","0"
"Firocoxib","NA","NA","NA","NA","NA","0"
"Fiscalin A","NA","NA","NA","NA","NA","0"
"Fissicesine","NA","NA","NA","NA","NA","0"
"FL 120C","NA","NA","NA","NA","NA","0"
"FL 120D","NA","NA","NA","NA","NA","0"
"Flavanone 7-O-[alpha-L-rhamnosyl-(1->2)-beta-D-glucoside]","NA","NA","NA","NA","NA","0"
"Flavaprenin 7,4-diglucosideEvodioside B","NA","NA","NA","NA","NA","0"
"Flavonol 3-O-(6-O-malonyl-beta-D-glucoside)","NA","NA","NA","NA","NA","0"
"Flavonol 3-O-[alpha-L-rhamnosyl-(1->6)-beta-D-glucoside]","NA","NA","NA","NA","NA","0"
"Flavonol 3-O-beta-D-glucosyl-(1->2)-beta-D-glucoside","NA","NA","NA","NA","NA","0"
"Flavonol 3-O-D-galactoside","NA","NA","NA","NA","NA","0"
"Flavonol 3-O-D-xylosylglucoside","NA","NA","NA","NA","NA","0"
"Fluazifop","NA","NA","NA","NA","NA","0"
"Flubenzimine","NA","NA","NA","NA","NA","0"
"Flucarbazone-sodium","NA","NA","NA","NA","NA","0"
"Flucetosulfuron","NA","NA","NA","NA","NA","0"
"Flucloxacillin","Flucloxacillin","HMDB0014446","21319","C11748","CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O","1"
"Flumiclorac pentyl","Flumiclorac-pentyl","HMDB0034860","443048","C10990","CCCCCOC(=O)COC1=C(C=C(C(=C1)N2C(=O)C3=C(C2=O)CCCC3)F)Cl","1"
"Flumipropyn","NA","NA","NA","NA","NA","0"
"Fluometuron","NA","NA","NA","NA","NA","0"
"Fluoroacetate","Fluoroacetate",NA,"8370","C06108",NA,"1"
"Fluorodifen","NA","NA","NA","NA","NA","0"
"Fluoroindolocarbazole A","NA","NA","NA","NA","NA","0"
"Fluphenazine","Fluphenazine","HMDB0014761","3388","C07010","C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO","1"
"Flupoxam","Flupoxam","HMDB0041341","86353","C18543","NC(=O)C1=NN(C(=N1)C1=CC=CC=C1)C1=CC=C(Cl)C(COCC(F)(F)C(F)(F)F)=C1","1"
"Flurtamone","NA","NA","NA","NA","NA","0"
"FMLP","FMLP",NA,"13761","C11596",NA,"1"
"FMN","Flavin Mononucleotide","HMDB0001520","643976","C00061","CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O","1"
"FMNRiboflavine 5-phosphateFlavin mononucleotide","NA","NA","NA","NA","NA","0"
"Foetisulfide A(-)-Foetisulfide A","NA","NA","NA","NA","NA","0"
"Formononetin 7-O-(2-p-hydroxybenzoylglucoside)","NA","NA","NA","NA","NA","0"
"Formononetin 7-O-rutinosideDerriscanoside A","NA","NA","NA","NA","NA","0"
"Formosanatin B","NA","NA","NA","NA","NA","0"
"Fortimicin AP","Fortimicin AP",NA,"96024195","C17975",NA,"1"
"Fortimicin D","NA","NA","NA","NA","NA","0"
"Fosphenytoin","Fosphenytoin","HMDB0015417","56339","C07840","C1=CC=C(C=C1)C2(C(=O)N(C(=O)N2)COP(=O)(O)O)C3=CC=CC=C3","1"
"Fosthiazate","NA","NA","NA","NA","NA","0"
"FR 900280WF 2421","NA","NA","NA","NA","NA","0"
"FR-33289","NA","NA","NA","NA","NA","0"
"Fraxin","NA","NA","NA","NA","NA","0"
"Fredericamycin ANSC 305263","NA","NA","NA","NA","NA","0"
"Fucofuroeckol B","NA","NA","NA","NA","NA","0"
"Fucophlorethol-B octa-acetate","NA","NA","NA","NA","NA","0"
"Fucoserratene(3E,5Z)-1,3,5-Octatriene","NA","NA","NA","NA","NA","0"
"Fulvinervin C(E)-5-Hydroxy-6-(3-hydroxy-3-methyl-1-butenyl)-8,8-dimethyl-2-phenyl-4H,8H-benzo[1,2-b:3,4-b]dipyran-4-one5-Hydroxy-6-[(1E)-3-hydroxy-3-methyl-1-butenyl]-8,8-dimethyl-2-phenyl-4H,8H-benzo[1,2-b:3,4-b]dipyran-4-one","NA","NA","NA","NA","NA","0"
"Fumarate","Fumaric acid","HMDB0000134","444972","C00122","C(=C/C(=O)O)\C(=O)O","1"
"Fumigaclavine A(8S,9S)-Fumigaclavine A","NA","NA","NA","NA","NA","0"
"Fumigaclavine C(8S,9S)-Fumigaclavine C","NA","NA","NA","NA","NA","0"
"Fumiquinazoline A","Fumiquinazoline A",NA,NA,"C22147",NA,"1"
"Fumonisin B1","Fumonisin B1","HMDB0034702","3431","C19241","CCCCC(C)C(C(CC(C)CC(CCCCC(CC(C(C)N)O)O)O)OC(=O)CC(CC(=O)O)C(=O)O)OC(=O)CC(CC(=O)O)C(=O)O","1"
"Fungichromin","NA","NA","NA","NA","NA","0"
"Fungicide K 99-5278BK 99-5278BTakanawaene B","NA","NA","NA","NA","NA","0"
"furaneol glucopyranoside","NA","NA","NA","NA","NA","0"
"Furazolidone","Furazolidone","HMDB0014752","5323714","C07999","C1COC(=O)N1/N=C/C2=CC=C(O2)[N+](=O)[O-]","1"
"Furcatoside C","NA","NA","NA","NA","NA","0"
"Furconazole-cis","NA","NA","NA","NA","NA","0"
"Furofoline I","Furofoline","HMDB0034319","5281842","C10681","CN1C2=CC=CC=C2C(=O)C3=C(C=C4C(=C31)C=CO4)O","1"
"Fusicoccin H","NA","NA","NA","NA","NA","0"
"Gaboroquinone A","NA","NA","NA","NA","NA","0"
"Gagunin G(+)-Gagunin G","NA","NA","NA","NA","NA","0"
"Galanganol C","NA","NA","NA","NA","NA","0"
"Gallic acid","Gallic acid","HMDB0005807","370","C01424","C1=C(C=C(C(=C1O)O)O)C(=O)O","1"
"Gallic acidGallate","NA","NA","NA","NA","NA","0"
"Gallocatechin-(4alpha->8)-catechin-(4alpha->8)-catechin","NA","NA","NA","NA","NA","0"
"Gallocatechin-(4alpha->8)-epigallocatechin","Gallocatechin-(4alpha->8)-epigallocatechin",NA,"442682","C10227","Oc1cc(O)c2c(c1)O(c1cc(O)c(O)c(O)c1)(O)2c1c(O)cc(O)c2c1O(c1cc(O)c(O)c(O)c1)(O)C2","1"
"Gallocatechin-4beta-ol3,4-cis-Leucodelphinidin","NA","NA","NA","NA","NA","0"
"Gambiriin A2","NA","NA","NA","NA","NA","0"
"Gambiriin C","Gambiriin C",NA,"156680","C10228","Oc1ccc(2Oc3cc(O)cc(O)c3(c3c(O)cc(O)c4c3O(c3ccc(O)c(O)c3)(O)C4)2O)cc1","1"
"gamma-Glutamyl-beta-aminopropiononitrile","gamma-Glutamyl-beta-aminopropiononitrile","HMDB0060477","440920","C06114","[H][C@](N)(CCC(O)=NCCC#N)C(O)=O","1"
"gamma-Glutamyl-Se-methylselenocysteine","Gamma-Glutamyl-Se-methylselenocysteine","HMDB0010716","440760","C05695","C[Se]CC(C(=O)O)NC(=O)CCC(C(=O)O)N","1"
"gamma-Glutamyltyramine","gamma-Glutamyltyramine",NA,"254741389","C20926",NA,"1"
"gamma-Glutamyltyrosine","gamma-Glutamyltyrosine","HMDB0011741","94340",NA,"C1=CC(=CC=C1C[C@@H](C(=O)O)NC(=O)CC[C@@H](C(=O)O)N)O","1"
"gamma-Sanshool","NA","NA","NA","NA","NA","0"
"gamma-Undecalactone","NA","NA","NA","NA","NA","0"
"Garciduol A","NA","NA","NA","NA","NA","0"
"Garcinianin","NA","NA","NA","NA","NA","0"
"Garcinisidone C","NA","NA","NA","NA","NA","0"
"Gartanin","Gartanin","HMDB0030700","5281633","C10063","CC(=CCC1=C(C2=C(C(=C1O)CC=C(C)C)OC3=C(C=CC(=C3C2=O)O)O)O)C","1"
"GB3","Trihexosylceramide (d18:1/12:0)","HMDB0004877","53477785","C04737","CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O[C@@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)O)O)O)O)NC(=O)CCCCCCCCCCC)O","1"
"GDP-4-acetamido-4,6-dideoxy-alpha-D-mannose","GDP-4-acetamido-4,6-dideoxy-alpha-D-mannose",NA,"172232392","C20672",NA,"1"
"GDP-4-amino-4,6-dideoxy-alpha-D-mannose","GDP-alpha-D-perosamine","MA3TEM062","172232362","C20638",NA,"1"
"GDP-4-dehydro-6-deoxy-D-mannose","GDP-4-Dehydro-6-deoxy-D-mannose","HMDB0001346","439446","C01222","C[C@@H]1C(=O)[C@@H]([C@@H]([C@H](O1)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C3NC(=NC4=O)N)O)O)O)O","1"
"GDP-L-galactose","GDP-L-galactose","METPA0266",NA,"C02280",NA,"1"
"GDP-mannose","Guanosine diphosphate mannose","HMDB0001163","18396","C00096","C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)NC(=NC2=O)N","1"
"GEIR-3","NA","NA","NA","NA","NA","0"
"GelsenicineHumantenmine","NA","NA","NA","NA","NA","0"
"Gemfibrozil","Gemfibrozil","HMDB0015371","3463","C07020","CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O","1"
"Gemmacolide A(-)-Gemmacolide A","NA","NA","NA","NA","NA","0"
"Genipin","Genipin","HMDB0035830","23340","C09780","COC(=O)C1=COC(C2C1CC=C2CO)O","1"
"Genipin gentiobioside","NA","NA","NA","NA","NA","0"
"Genistein 4-(6-methyl)salicylate","NA","NA","NA","NA","NA","0"
"Gentisein","Gentisein","HMDB0029463","5281635","C10065","C1=CC2=C(C=C1O)C(=O)C3=C(C=C(C=C3O2)O)O","1"
"Gentisyl alcohol","NA","NA","NA","NA","NA","0"
"Geodiamolide R","NA","NA","NA","NA","NA","0"
"Geomycin A","NA","NA","NA","NA","NA","0"
"Geosmin","Geosmin","HMDB0036461","1213","C16286","CC1CCCC2(C)CCCCC12O","1"
"Geranoyl-CoA","Geranoyl-CoA",NA,"5026","C01920",NA,"1"
"geranyl 6-O-β-D-xylopyranosyl-β-D-glucopyranoside","NA","NA","NA","NA","NA","0"
"Geranyl acetateAcetic acid geraniol estertrans-Geranyl acetate","NA","NA","NA","NA","NA","0"
"Geranylgeraniol","Geranylgeraniol",NA,"5281365","C09094","CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CO","1"
"Gericudranin D","NA","NA","NA","NA","NA","0"
"Gericudranin E","NA","NA","NA","NA","NA","0"
"GEX 1Q3","NA","NA","NA","NA","NA","0"
"Gibberellin A75GA75","NA","NA","NA","NA","NA","0"
"Ginkgolide C","Ginkgolide C","HMDB0036860","161120","C07603","CC1C(=O)OC2C(O)C34C5OC(=O)C3(OC3OC(=O)C(O)C43C(C5O)C(C)(C)C)C12O","1"
"Gitingensine","NA","NA","NA","NA","NA","0"
"Glandicoline A","Glandicoline A",NA,NA,"C22166",NA,"1"
"Glaucolide B","NA","NA","NA","NA","NA","0"
"Gliovirin","NA","NA","NA","NA","NA","0"
"Glomecidin","NA","NA","NA","NA","NA","0"
"Glucaric acid","Glucaric acid","HMDB0000663","33037","C00818","[C@H]([C@@H]([C@@H](C(=O)O)O)O)([C@H](C(=O)O)O)O","1"
"Glucoarabin","NA","NA","NA","NA","NA","0"
"Glucoberteroin","Glucoberteroin",NA,"10597","C08401",NA,"1"
"Glucodichotomine B","NA","NA","NA","NA","NA","0"
"Glucoerysolin4-(Methylsulfonyl)butyl glucosinolate","NA","NA","NA","NA","NA","0"
"Glucohirsutin","NA","NA","NA","NA","NA","0"
"Glucolesquerellin","Glucolesquerellin","HMDB0038409","14206050","C17250","CSCCCCCC\C(SC1OC(CO)C(O)C(O)C1O)=N/OS(O)(=O)=O","1"
"Glucolimnanthin","NA","NA","NA","NA","NA","0"
"glucomalcommin","NA","NA","NA","NA","NA","0"
"Gluconasturtiin","Gluconasturtiin","HMDB0038423","15560248","C08417","OCC1OC(S\C(CCC2=CC=CC=C2)=N\OS(O)(=O)=O)C(O)C(O)C1O","1"
"Glucoraphanin","Glucoraphanin","HMDB0038404","4479912","C08419","CS(=O)CCCCC(SC1OC(CO)C(O)C(O)C1O)=NOS(O)(=O)=O","1"
"Glucoraphanin4-Methylsulphinylbutyl glucosinolate","NA","NA","NA","NA","NA","0"
"Glucoraphenin","NA","NA","NA","NA","NA","0"
"Glucuronate","D-Glucuronic acid","HMDB0000127","94715","C00191","[C@@H]1([C@@H]([C@H](O[C@@H]([C@@H]1O)O)C(=O)O)O)O","1"
"Glutamic acid","L-Glutamic acid","HMDB0000148","33032","C00025","C(CC(=O)O)[C@@H](C(=O)O)N","1"
"Glutamine","L-Glutamine","HMDB0000641","5961","C00064","C(CC(=O)N)[C@@H](C(=O)O)N","1"
"Glutarate","Glutaric acid","HMDB0000661","743","C00489","C(CC(=O)O)CC(=O)O","1"
"Glutaric acid","Glutaric acid","HMDB0000661","743","C00489","C(CC(=O)O)CC(=O)O","1"
"Glutathione amide disulfide","NA","NA","NA","NA","NA","0"
"Glutathione disulfide","Oxidized glutathione","HMDB0003337","975","C00127","C(CC(=O)NC(CSSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N","1"
"Glyceric acid","Glyceric acid","HMDB0000139","439194","C00258","C([C@H](C(=O)O)O)O","1"
"Glycerol-3-phosphatesn-Glycerol 3-phosphateGlycerophosphateGlycerol 3-phosphatesn-Glycero-3-phosphateGlycerophosphoric acidG3P","NA","NA","NA","NA","NA","0"
"Glycerophosphoglycerol","NA","NA","NA","NA","NA","0"
"Glycinoprenol 9","NA","NA","NA","NA","NA","0"
"Glycochenodeoxycholate 7-sulfate","N-[(3a,5b,7a)-3-hydroxy-24-oxo-7-(sulfooxy)cholan-24-yl]-Glycine","HMDB0002496","11954205","C01324","C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)OS(=O)(=O)O)C","1"
"glycolate","Glycolate",NA,"3460","C00160",NA,"1"
"Glycosparvarine","NA","NA","NA","NA","NA","0"
"Glycyphyllin","NA","NA","NA","NA","NA","0"
"Glyodin","NA","NA","NA","NA","NA","0"
"Glyoxal","NA","NA","NA","NA","NA","0"
"Glyoxylate","Glyoxylic acid","HMDB0000119","760","C00048","C(=O)C(=O)O","1"
"Glyphosate","2-Amino-3-phosphonopropionic acid","HMDB0000370","3857","C05672","C(C(C(=O)O)N)P(=O)(O)O","1"
"Gnididilatin","NA","NA","NA","NA","NA","0"
"Gomojoside D","NA","NA","NA","NA","NA","0"
"Gomphrenol","NA","NA","NA","NA","NA","0"
"Goniothalenol","NA","NA","NA","NA","NA","0"
"Gonyautoxin 1","Gonyautoxin I","HMDB0033506","104848","C16855","C1C(C(C23N1C(=N)N(C(C2N=C(N3)N)COC(=O)N)O)(O)O)OS(=O)(=O)O","1"
"Gonyautoxin 2","NA","NA","NA","NA","NA","0"
"Gonyautoxin 8","NA","NA","NA","NA","NA","0"
"Gossypin","NA","NA","NA","NA","NA","0"
"gossypol","NA","NA","NA","NA","NA","0"
"Goyaglycoside-b","NA","NA","NA","NA","NA","0"
"Grandisine B(+)-Grandisine B","NA","NA","NA","NA","NA","0"
"Granisetron","Granisetron","HMDB0015026","3510","C07023","CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C","1"
"Gravacridonolchlorine","Gravacridonolchlorine","HMDB0029329","5317838",NA,"CN1C2=CC=CC=C2C(=O)C3=C(C=C4C(=C31)CC(O4)C(CO)(CO)Cl)O","1"
"Grayanotoxin I","NA","NA","NA","NA","NA","0"
"Griffonianone C7-Keto-6-methoxy-3,4-methylenedioxy-8,8-diprenylisoflavone","NA","NA","NA","NA","NA","0"
"Griselinoside","NA","NA","NA","NA","NA","0"
"Griseofulvin","Griseofulvin","HMDB0014544","441140","C06686","C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC","1"
"Griseolic acidGriseolic acid A","NA","NA","NA","NA","NA","0"
"Griseophenone B","Griseophenone B",NA,"124489511","C18837",NA,"1"
"Griseorhodin A","griseorhodin A",NA,"5282051","C12048","COC1=CC(=O)c2c(O)c3c(c(O)c2C1=O)OC1(Oc2c(cc4cc(C)oc(=O)c4c2O)C2OC21)C3O","1"
"GriseulinLuteoreticulin","NA","NA","NA","NA","NA","0"
"Grixazone B","Grixazone B",NA,"254741266","C20799",NA,"1"
"guaiacol O-β-D-xylopyranosyl-(1->6)-O-β-D-glucopyranoside","NA","NA","NA","NA","NA","0"
"Guaiacolo-Guaiacol","NA","NA","NA","NA","NA","0"
"Guan-fu base AAcehytisine","NA","NA","NA","NA","NA","0"
"Guangsangon I","NA","NA","NA","NA","NA","0"
"Guanidinoproclavaminic acid","Guanidinoproclavaminic acid",NA,"8882","C06657",NA,"1"
"Guanine","Guanine","HMDB0000132","764","C00242","C1=NC2=C(N1)C(=O)N=C(N2)N","1"
"Guinea green B","C.I. Acid Green 3","HMDB0032768","73226",NA,"CCN(CC1=CC(=CC=C1)S(=O)(=O)O)C2=CC=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)[O-])C=C3)C5=CC=CC=C5","1"
"GW 409544","NA","NA","NA","NA","NA","0"
"GYKI 52466","GYKI 52466",NA,"17396037","C15040",NA,"1"
"Gymnastatin B","NA","NA","NA","NA","NA","0"
"Gynocardin","Gynocardin","HMDB0029913","122812","C08331","C1=CC(C(C1O)O)(C#N)OC2C(C(C(C(O2)CO)O)O)O","1"
"Gypsin B(-)-Gypsin B","NA","NA","NA","NA","NA","0"
"Gypsin D","NA","NA","NA","NA","NA","0"
"Haedoxan A","NA","NA","NA","NA","NA","0"
"Haemaocorin","NA","NA","NA","NA","NA","0"
"Halacrinate","NA","NA","NA","NA","NA","0"
"Haliclostanone sulfate(+)-Haliclostanone sulfate","NA","NA","NA","NA","NA","0"
"Hallactone B","NA","NA","NA","NA","NA","0"
"Halofantrine","Halofantrine","HMDB0015349","37393","C07634","CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O","1"
"Haloperidol","Haloperidol","HMDB0014645","3559","C01814","C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F","1"
"Hamigeran A(-)-Hamigeran A","NA","NA","NA","NA","NA","0"
"Hanishin","NA","NA","NA","NA","NA","0"
"Hapepunine 3-O-beta-cellobioside","NA","NA","NA","NA","NA","0"
"Haplosinine","NA","NA","NA","NA","NA","0"
"Harpagoside","Harpagoside",NA,"5281542","C09783","C1(OC(=O)/C=C/c2ccccc2)C(O)2(O)C=CO(O3O(CO)(O)(O)3O)12","1"
"HC-toxin","NA","NA","NA","NA","NA","0"
"Hebelophyllene G(-)-Hebelophyllene G","NA","NA","NA","NA","NA","0"
"Hedyotisol A","NA","NA","NA","NA","NA","0"
"Hedyotol C","NA","NA","NA","NA","NA","0"
"Heitziamide B","NA","NA","NA","NA","NA","0"
"Helicid4-(beta-D-glucopyranosyloxy) benzaldehyde","NA","NA","NA","NA","NA","0"
"HeliquinomycinNSC 702208Rubymycin","NA","NA","NA","NA","NA","0"
"Hellicoside","NA","NA","NA","NA","NA","0"
"Hemiasterlin B","NA","NA","NA","NA","NA","0"
"Hemine","Hemin","HMDB0000887",NA,"C06767","[Cl-].[Fe+3].CC1=C(CCC(O)=O)/C2=C/C3=N/C(=C\C4=C(C)C(C=C)=C([N-]4)/C=C4\N=C(\C=C\1/[N-]\2)C(C=C)=C4C)/C(C)=C3CCC(O)=O","1"
"Heptachlor epoxide","NA","NA","NA","NA","NA","0"
"Heptadecanal","Heptadecanal","HMDB0031039","71552",NA,"CCCCCCCCCCCCCCCCC=O","1"
"heptaketide pyrone","NA","NA","NA","NA","NA","0"
"Heptanaln-Heptanal","NA","NA","NA","NA","NA","0"
"Herbacetin 3-glucuronide-8-glucoside","NA","NA","NA","NA","NA","0"
"Herbacetin 7-methyl ether 3-(2-(E)-feruloylglucoside)5,8-Dihydroxy-3-[[2-O-[(2E)-3-(4-hydroxy-3-methoxyphenyl)-1-oxo-2-propenyl]-beta-D-glucopyranosyl]oxy]-2-(4-hydroxyphenyl)-7-methoxy-4H-1-benzopyran-4-one","NA","NA","NA","NA","NA","0"
"Herbarumin II(+)-Herbarumin II","NA","NA","NA","NA","NA","0"
"Herbicidin A","NA","NA","NA","NA","NA","0"
"Herbicidin B","NA","NA","NA","NA","NA","0"
"Herbicidin F","NA","NA","NA","NA","NA","0"
"Hercynine","L-Histidine trimethylbetaine","HMDB0029422","440727","C05575","C[N+](C)(C)C(CC1=CN=CN1)C(=O)[O-]","1"
"Heritonin","NA","NA","NA","NA","NA","0"
"hesperitin-7-O-β-D-glucoside","NA","NA","NA","NA","NA","0"
